,hs07,year,export_val,import_val,export_val_perc,import_val_perc,country
2588,94.0,2014,229209521650.4901,229208792726.41968,0.013100805449808302,0.013100780346018763,ALL
2589,95.0,2014,93688284735.47981,93688249371.66983,0.005354890941735628,0.005354895688867709,ALL
2590,96.0,2014,31313850809.089985,31313835439.580013,0.0017897889423623468,0.0017897903261284006,ALL
2591,97.0,2014,21363985394.119995,21363928245.220005,0.0012210898319821772,0.0012210881089662169,ALL
2592,1.0,2015,21024157252.000004,21024157252.03999,0.0013396307026450436,0.0013396307026461822,ALL
2593,2.0,2015,110707799588.33998,110707799588.56987,0.007054150402946888,0.007054150402954116,ALL
2594,3.0,2015,99225433366.91997,99225433366.92,0.00632250964584756,0.006322509645840911,ALL
2595,4.0,2015,76287864552.26999,76287864552.39993,0.0048609589610886985,0.004860958961091864,ALL
2596,5.0,2015,9231258853.340004,9231258853.359995,0.0005882032576036664,0.0005882032576043215,ALL
2597,6.0,2015,18077683893.459995,18077683893.510002,0.001151885428087113,0.0011518854280890875,ALL
2598,7.0,2015,65321865129.34998,65321865129.039986,0.004162220394018003,0.004162220393993871,ALL
2599,8.0,2015,106998339760.88997,106998339761.11993,0.006817788668418495,0.006817788668425975,ALL
2600,9.0,2015,47206578181.32004,47206578181.500015,0.0030079389504420713,0.0030079389504503746,ALL
2601,10.0,2015,106653286534.99992,106653286535.11,0.00679580234621264,0.006795802346212505,ALL
2602,11.0,2015,17964500604.24,17964500604.41,0.0011446735428520443,0.0011446735428616722,ALL
2603,12.0,2015,87956668758.49998,87956668758.87006,0.005604479292983681,0.005604479293001365,ALL
2604,13.0,2015,7041387519.829994,7041387519.870004,0.0004486676349364044,0.00044866763493848176,ALL
2605,14.0,2015,1050314350.41,1050314350.4699997,6.692460175087738e-05,6.692460175463008e-05,ALL
2606,15.0,2015,83651551612.81009,83651551612.91028,0.00533016308436128,0.005330163084362057,ALL
2607,16.0,2015,42254833474.10001,42254833474.009964,0.0026924205131538892,0.0026924205131453193,ALL
2608,17.0,2015,40711468565.400024,40711468565.43996,0.002594079400485376,0.0025940794004851915,ALL
2609,18.0,2015,46222412757.460014,46222412757.59001,0.0029452292683139498,0.0029452292683191344,ALL
2610,19.0,2015,62501317838.060005,62501317837.969894,0.003982498957178248,0.003982498957168317,ALL
2611,20.0,2015,55484324008.940025,55484324009.27999,0.0035353856550331313,0.0035353856550510744,ALL
2612,21.0,2015,61715401027.02002,61715401026.77995,0.003932421406997544,0.003932421406978111,ALL
2613,22.0,2015,103796969371.64012,103796969371.67996,0.006613801701779447,0.006613801701775029,ALL
2614,23.0,2015,72012840739.34003,72012840739.29007,0.004588560258696247,0.004588560258688236,ALL
2615,24.0,2015,39529704632.140015,39529704632.240005,0.00251877901011548,0.002518779010119202,ALL
2616,25.0,2015,47369895398.57005,47369895398.53999,0.0030183453013781047,0.003018345301373014,ALL
2617,26.0,2015,163144187426.20013,163144187426.19986,0.010395325711018666,0.010395325711007713,ALL
2618,27.0,2015,1775100386725.7234,1775100386725.4077,0.1131069821173762,0.1131069821172371,ALL
2619,28.0,2015,113822857842.19003,113822857842.6996,0.007252637677721643,0.007252637677746482,ALL
2620,29.0,2015,394154817367.5397,394154817368.22,0.025115008825896026,0.025115008825912954,ALL
2621,30.0,2015,507010935128.62,507010935128.4302,0.03230604714062732,0.03230604714058124,ALL
2622,31.0,2015,68224933735.82,68224933735.73002,0.0043471999768139894,0.0043471999768036835,ALL
2623,32.0,2015,73744629174.59999,73744629174.88983,0.004698907462179952,0.0046989074621934775,ALL
2624,33.0,2015,106687584102.00015,106687584102.05008,0.006797987740529702,0.006797987740525732,ALL
2625,34.0,2015,52865344599.83003,52865344599.95002,0.0033685078494694785,0.00336850784947358,ALL
2626,35.0,2015,26809151308.779984,26809151309.119995,0.001708242655085817,0.001708242655105685,ALL
2627,36.0,2015,4661136635.710002,4661136635.769996,0.0002970012862621041,0.0002970012862656144,ALL
2628,37.0,2015,14539336199.880022,14539336199.969994,0.0009264267259789895,0.0009264267259837478,ALL
2629,38.0,2015,171418235024.81006,171418235025.2101,0.010922536769487606,0.010922536769501607,ALL
2630,39.0,2015,543630096775.95996,543630096776.3491,0.03463937031072641,0.03463937031071477,ALL
2631,40.0,2015,171565755885.32986,171565755885.84,0.010931936598059291,0.010931936598080295,ALL
2632,41.0,2015,30440639470.85003,30440639470.730045,0.0019396361411547183,0.0019396361411450327,ALL
2633,42.0,2015,67571654913.12,67571654913.26,0.004305573938833634,0.004305573938838025,ALL
2634,43.0,2015,8959183804.73,8959183804.780006,0.000570867005587813,0.0005708670055903988,ALL
2635,44.0,2015,124140444624.9202,124140444625.3099,0.007910060273342458,0.00791006027335897,ALL
2636,45.0,2015,1572142956.4699996,1572142956.4899998,0.00010017481072797874,0.00010017481072914774,ALL
2637,46.0,2015,1943009127.1399994,1943009127.2,0.00012380589866396087,0.00012380589866765377,ALL
2638,47.0,2015,46094866883.609985,46094866883.739944,0.002937102218722512,0.002937102218727703,ALL
2639,48.0,2015,169251922224.15988,169251922224.2905,0.010784502264489414,0.010784502264486392,ALL
2640,49.0,2015,36421381051.24999,36421381051.66998,0.00232072085954111,0.0023207208595654298,ALL
2641,50.0,2015,2097504400.6299999,2097504400.6200006,0.0001336501273433796,0.00013365012734260185,ALL
2642,51.0,2015,12452066463.739996,12452066463.690023,0.0007934287375355287,0.0007934287375315099,ALL
2643,52.0,2015,52169543330.64998,52169543330.79998,0.0033241723390392414,0.0033241723390453025,ALL
2644,53.0,2015,3712920345.19,3712920345.429998,0.0002365822340117244,0.00023658223402676787,ALL
2645,54.0,2015,43633499254.049995,43633499254.249985,0.002780267221365291,0.002780267221375109,ALL
2646,55.0,2015,36373523177.78,36373523178.02,0.0023176714209407773,0.0023176714209536316,ALL
2647,56.0,2015,22934885255.079987,22934885255.42001,0.0014613796919932898,0.0014613796920134182,ALL
2648,57.0,2015,13978109607.410007,13978109607.340014,0.0008906661308977209,0.000890666130892324,ALL
2649,58.0,2015,11233096000.979996,11233096001.570004,0.0007157575977149117,0.0007157575977517532,ALL
2650,59.0,2015,21844324239.089985,21844324239.150013,0.0013918906274559227,0.0013918906274582835,ALL
2651,60.0,2015,27934388810.68,27934388810.759983,0.0017799412581377646,0.0017799412581409886,ALL
2652,61.0,2015,205457797797.45007,205457797797.8798,0.013091491408109512,0.01309149140812312,ALL
2653,62.0,2015,207849934861.9402,207849934862.06015,0.013243915128029192,0.013243915128022903,ALL
2654,63.0,2015,56510729662.580055,56510729662.64995,0.0036007868271468835,0.0036007868271475487,ALL
2655,64.0,2015,131587715356.43994,131587715356.51997,0.008384590234437788,0.008384590234434067,ALL
2656,65.0,2015,8914300400.120003,8914300400.150002,0.0005680070960973115,0.0005680070960986254,ALL
2657,66.0,2015,3458218875.8900027,3458218875.8399987,0.0002203530028376367,0.00022035300283421874,ALL
2658,67.0,2015,6785316720.480004,6785316720.5999975,0.00043235115191411956,0.00043235115192131053,ALL
2659,68.0,2015,45130385296.119965,45130385296.41999,0.002875646763873564,0.0028756467638896563,ALL
2660,69.0,2015,46380260387.200035,46380260387.25997,0.0029552871045736818,0.002955287104574392,ALL
2661,70.0,2015,67752554769.1699,67752554769.51012,0.004317100631597762,0.004317100631614898,ALL
2662,71.0,2015,589261193675.9403,589261193676.19,0.03754692173692066,0.03754692173689707,ALL
2663,72.0,2015,336272234193.02,336272234193.1902,0.021426809358989187,0.02142680935897749,ALL
2664,73.0,2015,280649325049.85944,280649325049.95123,0.01788259324770962,0.017882593247696654,ALL
2665,74.0,2015,138279565940.46994,138279565940.8597,0.008810985851271703,0.008810985851287268,ALL
2666,75.0,2015,30765596443.329994,30765596443.400032,0.0019603419574285826,0.001960341957430983,ALL
2667,76.0,2015,161105991975.19992,161105991975.24945,0.010265454669272553,0.01026545466926491,ALL
2668,78.0,2015,6999819213.349995,6999819213.219998,0.0004460189589894877,0.00044601895898073533,ALL
2669,79.0,2015,14607165081.73,14607165081.639988,0.0009307486900683548,0.0009307486900616403,ALL
2670,80.0,2015,5620220493.719999,5620220493.770001,0.00035811280513067746,0.0003581128051334868,ALL
2671,81.0,2015,16925618247.409998,16925618247.65001,0.0010784773721820725,0.0010784773721962313,ALL
2672,82.0,2015,59242675924.70002,59242675925.10998,0.0037748627269247026,0.0037748627269468538,ALL
2673,83.0,2015,61645669874.99989,61645669875.23,0.003927978232840441,0.003927978232850971,ALL
2674,84.0,2015,1039186949840.9579,1039186949842.0525,0.06621557892231665,0.06621557892231673,ALL
2675,85.0,2015,3106434955668.196,3106434955670.305,0.19793780994417903,0.19793780994410523,ALL
2676,86.0,2015,34506731357.89997,34506731357.999985,0.0021987219854232134,0.002198721985427273,ALL
2677,87.0,2015,1311373000988.0085,1311373000988.0603,0.08355890386884293,0.08355890386875833,ALL
2678,88.0,2015,273228946501.41,273228946501.4201,0.017409776819940277,0.017409776819922604,ALL
2679,89.0,2015,135544223801.39986,135544223801.50995,0.008636693570833758,0.008636693570831687,ALL
2680,90.0,2015,511836245385.52057,511836245386.35034,0.03261350934671965,0.03261350934673821,ALL
2681,91.0,2015,50380702969.30004,50380702969.43989,0.003210189864428181,0.0032101898644337147,ALL
2682,92.0,2015,6477733957.709997,6477733957.899999,0.00041275239665024846,0.0004127523966619209,ALL
2683,93.0,2015,12459537005.49,12459537005.720005,0.0007939047502942682,0.0007939047503080887,ALL
2684,94.0,2015,223504802644.69,223504802644.6201,0.014241422009101695,0.01424142200908226,ALL
2685,95.0,2015,101399265604.45001,101399265604.73997,0.006461023279135657,0.006461023279147337,ALL
2686,96.0,2015,30869741951.54008,30869741952.22004,0.0019669779675510588,0.0019669779675923157,ALL
2687,97.0,2015,23453298615.750004,23453298615.860004,0.0014944122861796222,0.001494412286185059,ALL
2688,1.0,2016,19538187305.640022,19538187305.750004,0.0012813520389066135,0.0012813520389125918,ALL
2689,2.0,2016,111532576801.30994,111532576801.33995,0.007314521682756767,0.007314521682751688,ALL
2690,3.0,2016,108053469487.88016,108053469487.71,0.007086355109271657,0.00708635510925367,ALL
2691,4.0,2016,73163108334.26004,73163108334.10994,0.004798177874453467,0.004798177874439,ALL
2692,5.0,2016,8712480866.59001,8712480866.659996,0.000571381313307267,0.0005713813133113063,ALL
2693,6.0,2016,18318269369.71,18318269369.830032,0.0012013474658082968,0.0012013474658150113,ALL
2694,7.0,2016,68960154917.04999,68960154917.04013,0.004522540076211201,0.004522540076206197,ALL
2695,8.0,2016,110933487849.77003,110933487849.77995,0.007275232272867627,0.007275232272861268,ALL
2696,9.0,2016,47318840661.03003,47318840661.19004,0.0031032609121423222,0.003103260912149826,ALL
2697,10.0,2016,97417135789.55995,97417135789.58002,0.006388803813563712,0.006388803813558872,ALL
2698,11.0,2016,17716504216.480007,17716504216.57998,0.0011618825454463336,0.0011618825454517707,ALL
2699,12.0,2016,89013275936.89003,89013275937.0799,0.005837662462093733,0.00583766246210056,ALL
2700,13.0,2016,6646081604.859998,6646081604.879998,0.0004358628608637005,0.00043586286086459225,ALL
2701,14.0,2016,1056321512.7699999,1056321512.7699996,6.92756038702752e-05,6.927560387020844e-05,ALL
2702,15.0,2016,88409183348.31009,88409183348.47008,0.005798044904028772,0.005798044904033677,ALL
2703,16.0,2016,42156933124.40998,42156933124.66,0.002764733051638794,0.002764733051652527,ALL
2704,17.0,2016,46903509966.18997,46903509966.149956,0.0030760227234440194,0.0030760227234384314,ALL
2705,18.0,2016,48182868664.87005,48182868664.84002,0.003159925536504544,0.00315992553649953,ALL
2706,19.0,2016,64664702212.78996,64664702212.86,0.004240835996168847,0.0042408359961693546,ALL
2707,20.0,2016,56364305645.30998,56364305645.31999,0.0036964799666612505,0.0036964799666583453,ALL
2708,21.0,2016,65151987163.609955,65151987163.47998,0.004272793083870707,0.004272793083858066,ALL
2709,22.0,2016,106562145503.86008,106562145503.88991,0.006988551203632834,0.006988551203628057,ALL
2710,23.0,2016,68725717178.45999,68725717178.5799,0.0045071651967692255,0.004507165196772746,ALL
2711,24.0,2016,41701818097.22002,41701818097.17002,0.0027348857296275774,0.0027348857296216637,ALL
2712,25.0,2016,42531217537.87007,42531217538.05997,0.0027892793459707976,0.0027892793459805636,ALL
2713,26.0,2016,161711724162.65985,161711724162.60007,0.010605367029679033,0.010605367029664893,ALL
2714,27.0,2016,1448672721606.1514,1448672721606.1816,0.09500675351815237,0.09500675351806281,ALL
2715,28.0,2016,104732023527.50984,104732023528.12997,0.006868528271660673,0.0068685282716947245,ALL
2716,29.0,2016,372167390966.8901,372167390967.6889,0.024407455910319828,0.0244074559103487,ALL
2717,30.0,2016,515176562387.38995,515176562387.3798,0.033786273428826584,0.03378627342879337,ALL
2718,31.0,2016,53868649407.08995,53868649407.050026,0.0035328100130862764,0.0035328100130802543,ALL
2719,32.0,2016,73812049714.90007,73812049714.99007,0.00484073670287528,0.004840736702876518,ALL
2720,33.0,2016,110823106420.62007,110823106420.69012,0.007267993245669955,0.0072679932456675474,ALL
2721,34.0,2016,53523391211.54999,53523391211.339935,0.0035101673141560313,0.0035101673141388736,ALL
2722,35.0,2016,26260655148.58002,26260655148.8,0.001722224456715239,0.0017222244567280064,ALL
2723,36.0,2016,4418017656.090002,4418017656.400002,0.0002897421261757579,0.00028974212619580907,ALL
2724,37.0,2016,14340629586.970005,14340629587.130007,0.0009404861706471695,0.0009404861706567567,ALL
2725,38.0,2016,172685378095.33978,172685378095.72018,0.011325040437500034,0.01132504043751407,ALL
2726,39.0,2016,536805443175.0195,536805443175.181,0.03520473718203756,0.03520473718201424,ALL
2727,40.0,2016,167278064914.0998,167278064914.52,0.010970418401105266,0.010970418401122254,ALL
2728,41.0,2016,26771265104.74003,26771265104.789944,0.0017557112432925576,0.0017557112432941397,ALL
2729,42.0,2016,63972423270.29999,63972423270.400055,0.004195435006784556,0.004195435006787077,ALL
2730,43.0,2016,5640615377.43,5640615377.420005,0.0003699224447741658,0.00036992244477315387,ALL
2731,44.0,2016,125208942838.25992,125208942838.28995,0.008211444167537142,0.008211444167531199,ALL
2732,45.0,2016,1628818768.1599994,1628818768.240002,0.00010682107899481037,0.00010682107899995416,ALL
2733,46.0,2016,1828861004.6199996,1828861004.6400003,0.00011994023501198438,0.0001199402350131805,ALL
2734,47.0,2016,45265560480.24996,45265560480.36994,0.002968602834351779,0.0029686028343567875,ALL
2735,48.0,2016,168028400155.73007,168028400155.86993,0.011019626834655748,0.011019626834654303,ALL
2736,49.0,2016,35142329012.58997,35142329012.77004,0.002304701773393821,0.00230470177340341,ALL
2737,50.0,2016,1911400439.1699996,1911400439.2799995,0.0001253533304591916,0.0001253533304662848,ALL
2738,51.0,2016,12567338475.689999,12567338475.849989,0.0008241903165093755,0.0008241903165190739,ALL
2739,52.0,2016,49844842903.00997,49844842903.190056,0.0032689210152220664,0.0032689210152307274,ALL
2740,53.0,2016,3665112656.5800047,3665112656.549999,0.00024036516294301055,0.00024036516294081113,ALL
2741,54.0,2016,43642706673.84003,43642706673.86996,0.00286217294906296,0.0028621729490621653,ALL
2742,55.0,2016,36835338468.93002,36835338469.21996,0.0024157326016295234,0.002415732601646211,ALL
2743,56.0,2016,22677307783.049988,22677307783.279972,0.0014872216193943415,0.0014872216194079914,ALL
2744,57.0,2016,13989825030.469978,13989825030.579994,0.0009174797306587843,0.0009174797306651152,ALL
2745,58.0,2016,10933684711.660007,10933684711.78999,0.0007170521491522108,0.0007170521491600444,ALL
2746,59.0,2016,21876405360.18004,21876405360.689972,0.0014346968924861593,0.0014346968925182193,ALL
2747,60.0,2016,28839333359.870045,28839333359.980034,0.0018913391515450262,0.001891339151550417,ALL
2748,61.0,2016,201948652829.1908,201948652829.43015,0.013244182482702989,0.013244182482705926,ALL
2749,62.0,2016,203029000362.11005,203029000361.9796,0.01331503375935311,0.013315033759331728,ALL
2750,63.0,2016,55563967364.08,55563967364.43001,0.003643992237250804,0.0036439922372702473,ALL
2751,64.0,2016,130602424256.82986,130602424257.04005,0.008565159090235962,0.008565159090241494,ALL
2752,65.0,2016,8996132898.599981,8996132898.63999,0.0005899837611121902,0.0005899837611142456,ALL
2753,66.0,2016,3149350657.989999,3149350658.039999,0.00020654049547792373,0.00020654049548100384,ALL
2754,67.0,2016,5603417738.490003,5603417738.639998,0.0003674829518082795,0.00036748295181776244,ALL
2755,68.0,2016,45337217811.08006,45337217811.200035,0.002973302260430843,0.002973302260435846,ALL
2756,69.0,2016,44372070641.26,44372070641.55001,0.0029100060459689775,0.0029100060459851932,ALL
2757,70.0,2016,69036897689.4002,69036897689.78996,0.0045275730153617995,0.004527573015382999,ALL
2758,71.0,2016,628258481751.8403,628258481752.02,0.041202403987636645,0.04120240398760873,ALL
